봄,여름,가을,겨울,성별,나이,상품
1,0,0,0,1,22,상품1
0,1,0,0,0,22,상품1
1,0,0,0,1,23,상품1
1,0,0,0,1,20,상품1
1,0,0,0,0,25,상품1
1,0,0,0,0,24,상품1
1,0,0,0,0,22,상품1
0,1,0,0,1,21,상품1
1,0,0,0,1,27,상품1
1,0,0,0,0,35,상품1
1,0,0,0,1,26,상품1
1,0,0,0,1,22,상품1
1,0,0,0,0,24,상품1
1,0,0,0,1,30,상품1
1,0,0,0,1,21,상품1
0,1,0,0,0,26,상품1
1,0,0,0,1,22,상품1
0,1,0,0,1,32,상품2
0,0,1,0,0,33,상품2
0,1,0,0,1,35,상품2
0,1,0,0,1,34,상품2
0,1,0,0,0,29,상품2
0,1,0,0,0,26,상품2
0,1,0,0,0,40,상품2
0,1,0,0,1,33,상품2
0,1,0,0,1,35,상품2
0,1,0,0,0,33,상품2
1,0,0,0,1,30,상품2
0,1,0,0,1,31,상품2
0,1,0,0,0,32,상품2
0,0,1,0,1,33,상품2
0,1,0,0,1,37,상품2
0,1,0,0,0,42,상품2
1,0,0,0,1,28,상품2
0,0,1,0,1,20,상품3
0,0,1,0,0,19,상품3
0,1,0,0,1,22,상품3
0,0,1,0,1,24,상품3
0,0,1,0,0,20,상품3
0,0,1,0,0,17,상품3
0,0,1,0,0,21,상품3
0,0,1,0,1,22,상품3
0,0,1,0,1,19,상품3
0,0,1,0,0,16,상품3
0,0,1,0,1,20,상품3
0,0,1,0,1,20,상품3
0,1,0,0,0,22,상품3
0,0,1,0,1,21,상품3
0,0,1,0,1,22,상품3
0,0,1,0,0,20,상품3
0,0,1,0,1,32,상품3
0,0,0,1,1,40,상품4
0,0,0,1,0,54,상품4
0,0,0,1,1,42,상품4
0,0,0,1,1,46,상품4
0,0,1,0,0,49,상품4
0,0,0,1,0,52,상품4
0,0,0,1,0,62,상품4
0,0,1,0,1,42,상품4
0,0,0,1,1,45,상품4
0,0,0,1,0,44,상품4
0,0,0,1,1,41,상품4
0,0,0,1,1,47,상품4
0,0,0,1,0,46,상품4
1,0,0,0,1,44,상품4
0,0,0,1,1,27,상품4
0,0,0,1,0,44,상품4
0,0,0,1,1,57,상품4